"pathway_id","pathway_name","setSize","enrichmentScore","NES","pvalue","padj","rank","leadingEdge","leadingEdge_symbols","contrast","tissue","database","ranking_metric","analysis_type","logFC_cutoff","fdr_cutoff"
"GO:0060271","cilium assembly",357,-0.403785495661838,-1.95637457925067,1e-10,1.00111090111296e-08,2377,"68112/105000/83922/140810/73692/244585/69871/15194/102124/69807/13430/654470/67978/67946/74019/234740/75695/18536/57342/68001/382406/210544/52906/104346/71492/382090/18286/53883/66994/213575/56297/207425/76568/52028/103784/18457/54633/72421/78795/320299/73873/67119/234854/76779/18541/67378/52184/106633/74682/76411/215445/81896/72982/66086/546143/216560/67042/72140/73739/56350/110012/71769/231672/105428/57440/67286/380718/77832/73916/381259/243371/20822/73668/67661/68099/76816/227753/76260/67884/18004/544696/320234/231214/70300/213027/320244/71448/209586/67046/245866","Entr1,Dnal1,Cep41,Ttbk2,Cplane1,Rpgrip1l,Ppp1r35,Htt,Enkd1,Trim32,Dnm2,Tctn1,Tctn2,Spata6,Traf3ip1,Tmem231,Rilpl1,Pcm1,Parva,Cfap298,Poc1b,Tbc1d31,Ahi1,Gas8,Bbs7,Cep162,Odf2,Celsr2,Cep19,Dync2li1,Arl6,Wdr11,Ift46,Bbs1,Dnaaf10,Bloc1s6,Pqbp1,Ift70b,Armc9,Iqcb1,Fam161a,Ccdc159,Cdk10,Cluap1,Pcnt,Bbs2,Odf2l,Ift140,Wdr35,Ift43,Rab11fip3,Ift122,Tmem138,Cep20,Pierce2,Wdpcp,Ift27,Cep89,Cby1,Arl3,Tpgs1,Bbs10,Fbxw8,Fam149b,Ehd3,Ift22,Mks1,Tchp,Ift57,Tmem237,Lrrc61,Ro60,Ttc21b,Ift172,Cibar1,Sdccag8,Gsn,Ttc8,Cfap410,Nek1,Tbc1d32,Ccdc66,Cc2d2a,Fuz,Evi5l,Ttll5,Tmem80,Nudcd3,Tbc1d7,Ift52","gWAT_KD_vs_CTL","gWAT","GO:BP","DESeq2_Wald_stat","fgsea",1,0.05
"GO:0002532","production of molecular mediator involved in inflammatory response",88,0.595293556302008,2.3706836021835,3.37286070366752e-10,2.99936076048244e-08,2024,"18807/16889/14127/217303/11491/20963/66824/19261/14727/17969/11690/56644/214084/14824/74748/16178/20848/104759/11513/12229/17096/14728/21899/12655/17874/22631/15251/18436/106512/230738/13850/72124/22320/83433/52392/20619","Pld3,Lipa,Fcer1g,Cd300a,Adam17,Syk,Pycard,Sirpa,Lilrb4b,Ncf1,Alox5ap,Clec7a,Slc18a2,Grn,Slamf8,Il1r2,Stat3,Pld4,Adcy7,Btk,Lyn,Lilrb4a,Tlr6,Chil3,Myd88,Ywhaz,Hif1a,P2rx1,Gpsm3,Zc3h12a,Ephx2,Seh1l,Vamp8,Trem2,Macir,Snap23","gWAT_KD_vs_CTL","gWAT","GO:BP","DESeq2_Wald_stat","fgsea",1,0.05
"GO:0006399","tRNA metabolic process",186,-0.469803093533131,-2.11538234579443,4.3847118672556e-10,3.74073744009257e-08,3990,"216443/71916/17299/74195/66161/212528/69833/66637/433813/320816/66926/229487/60507/78890/74467/22375/70120/22321/50912/30947/54364/97541/108943/68260/66628/381802/68626/68291/218832/72181/67789/67053/114615/107045/226414/56361/15115/78697/210004/74455/69606/70791/28088/98956/66757/272396/50911/66446/68736/240174/72341/54632/71984/384281/77766/68916/69185/227715/67049/66965/209584/208366/67106/224805/67417/67676/15108/66192/230233/66369/68915/69955/70047/228019/328092/58523/230577/67667/233802/85305/71807/72133/102436/66132/69934/226539/104721/66044","Mars1,Dus4l,Mettl1,Elp3,Pop4,Trmt1,Polr2f,Tsen15,Pusl1,Ankrd16,Trmt6,Gatb,Qtrt1,Trmt44,Pus10,Wars1,Yars2,Vars1,Exosc10,Adat1,Rpp30,Qars1,Trmt10a,Trmt12,Thg1l,Tsen2,Elac2,Mto1,Polr3a,Nsun4,Dalrd3,Rpp14,Elac1,Lars1,Dars1,Pus1,Hars1,Pus7,B3gntl1,Nsun6,Mtfmt,Hars2,Rtcb,Nat10,Adat2,Tars3,Exosc9,Exosc7,Tyw5,Thada,Elp6,Ftsj1,Sars2,Gatc,Elp4,Cdkal1,Dtwd1,Exosc2,Pus3,Ctu2,Tyw3,Rpp40,Zbtb8os,Aars2,Ears2,Rpp21,Hsd17b10,Lage3,Elp1,Dus2,Vars2,Fars2,Trnt1,Mettl8,Dtd2,Elp2,Pars2,Alkbh8,Thumpd1,Kars1,Tars2,Trub1,Lars2,Prorp,Trmt10b,Dars2,Ddx1,Dtd1","gWAT_KD_vs_CTL","gWAT","GO:BP","DESeq2_Wald_stat","fgsea",1,0.05
"GO:0010876","lipid localization",369,0.379717397602895,1.8375112476029,6.3743278487286e-09,4.14233243585071e-07,2968,"20652/16889/12492/52014/74205/18439/69573/20963/18830/11307/20288/11520/18753/69071/69863/26970/170460/233724/21934/19255/11425/241633/18718/20750/14792/71795/18738/18442/22228/20524/52635/19299/16534/19156/17096/26357/74152/233979/17319/100039028/69981/381524/57279/50790/16176/30960/52857/18145/18391/59045/66390/66508/22334/17842/239273/230738/12752/12140/11957/11812/237542/56489/26399/320571/12952/67963/228983/235283/11982/12394/170459/22333/18783/11816/71764/16592/83433/11980/320528/68039/100017/66494/18559/12306/67469/16891/16974/13660/75089/66437/27376/67166/54670/16835/68505/234365/20518/232370/110611/13132/67452/16535/76574/329015/99031/17863/20845/18828/75497/22229/26568","Soat1,Lipa,Scarb2,Nus1,Acsl3,P2rx7,Hilpda,Syk,Pltp,Abcg1,Msr1,Plin2,Prkcd,Tmem97,Ttc39b,Pla2g2e,Stard5,Tmem41b,Tnfrsf11a,Ptpn2,Apoc4,Atp8b4,Pip4k2a,Spp1,Lpcat3,Pitpnc1,Pitpna,P2ry2,Ucp2,Slc25a17,Esyt2,Abcd3,Kcnn4,Psap,Lyn,Abcg2,Stra6l,Tpcn2,Mif,Mup11,Tmem30a,Mexis,Slc25a20,Acsl4,Il1b,Vapa,Gramd1a,Npc1,Sigmar1,Stard3,Prelid3b,Lamtor1,Vdac2,Mup3,Abcc4,Zc3h12a,Cln3,Fabp7,Atp5pf,Apoc1,Osbpl8,Ikbke,Map2k6,Atp8b5,Cry1,Npc2,Osbpl2,Gramd1b,Atp10a,Runx1,Stard4,Vdac1,Pla2g4a,Apoe,C2cd2l,Fabp5,Trem2,Atp8a1,Vps13c,Nmb,Ldlrap1,Prelid1,Pctp,Anxa2,Abhd5,Lipg,Lrp6,Ehd1,Bltp3b,Fis1,Slc25a10,Arl8b,Atp8b1,Ldlr,Vps51,Yjefn3,Slc22a2,Clstn3,Hdlbp,Dab2,Pnpla8,Kcnq1,Mfsd2a,Atg2a,Osbpl6,Myb,Star,Plscr2,Fabp12,Ucp3,Slc27a3","gWAT_KD_vs_CTL","gWAT","GO:BP","DESeq2_Wald_stat","fgsea",1,0.05
"GO:0001776","leukocyte homeostasis",128,0.50727855254606,2.11956938322174,8.07226548981256e-09,5.08914170581616e-07,2323,"105855/27060/16889/12505/14127/53945/18439/11491/12367/20296/18733/100503572/12028/14102/14130/11486/14062/17311/12229/17096/16197/14728/17319/16149/15251/213208/12125/12772/12978/16409/21803/18707/18605/19052/20482/74131/30954/57432/12721/16151/56532/383619/58801/14255","Nckap1l,Tcirg1,Lipa,Cd44,Fcer1g,Slc40a1,P2rx7,Adam17,Casp3,Ccl2,Pirb,Bbip1,Bax,Fas,Fcgr2b,Ada,F2r,Kitl,Btk,Lyn,Il7r,Lilrb4a,Mif,Cd74,Hif1a,Il20rb,Bcl2l11,Ccr2,Csf1r,Itgam,Tgfb1,Pik3cd,Enpp1,Ppp2ca,Skil,Sash3,Siva1,Zc3h8,Coro1a,Ikbkg,Ripk3,Aim2,Pmaip1,Flt3","gWAT_KD_vs_CTL","gWAT","GO:BP","DESeq2_Wald_stat","fgsea",1,0.05
"GO:0042073","intraciliary transport",48,-0.66645210337966,-2.42192581147592,9.82248316649894e-09,6.05695896281628e-07,3799,"19893/21821/99167/213081/72938/12009/16569/12589/71820/74019/18536/213575/76568/52028/72421/76779/106633/74682/76411/171567/81896/216560/67042/56350/67286/73916/73668/67661/70300/245866","Rpgr,Ift88,Ssx2ip,Wdr19,Ift25,Cep131,Kif3b,Ift81,Dync2i2,Traf3ip1,Pcm1,Dync2li1,Ift46,Bbs1,Ift70b,Cluap1,Ift140,Wdr35,Ift43,Nme7,Ift122,Wdpcp,Ift27,Arl3,Ift22,Ift57,Ttc21b,Ift172,Fuz,Ift52","gWAT_KD_vs_CTL","gWAT","GO:BP","DESeq2_Wald_stat","fgsea",1,0.05
"GO:0007015","actin filament organization",422,0.358356756378868,1.74653889722272,4.20565172915946e-08,2.36862305386261e-06,2067,"12332/105855/17916/18826/66713/237436/72042/232201/56193/218397/66824/19261/14260/71653/18753/74117/11854/14026/11845/16800/22388/229320/23999/108686/71602/22376/15894/67771/14744/29875/21812/15163/76820/13860/12363/12343/223601/269233/17973/277360/11867/50875/268396/23790/78926/11858/231830/63985/21346/11840/107702/72754/52822/12345/12631/404710/24088/19219/18613/140580/14784/18643/19240/246177/224105/14107/11856/73910/76709/11629/63986/319277/73205/66196/14457/18479/58194/56212/11567/30948/17886/27361/19354/21754/13609/56378/17921/12704/11853/56419/59069/12721/16765/20563/208177","Capg,Nckap1l,Myo1f,Lcp1,Actr2,Gas2l3,Cotl1,Arhgap25,Plek,Rasa1,Pycard,Sirpa,Fmn1,Shtn1,Prkcd,Actr3,Rhod,Evl,Arf6,Arhgef2,Wdr1,Clrn1,Twf2,Ccdc88a,Myo1e,Was,Icam1,Arpc5,Gpr65,Iqgap1,Tgfbr1,Hcls1,Cyria,Eps8,Casp4,Capza2,Cyrib,Fam171a1,Nck1,Prex1,Arpc1b,Tmod3,Sh3pxd2b,Coro1c,Gas2l1,Rnd2,Micall2,Gmfb,Tagln2,Arf1,Rnh1,Arhgef10l,Rufy3,Capzb,Cfl1,Iqgap3,Tlr2,Ptger4,Pecam1,Elmo1,Grb2,Pfn1,Tmsb10,Myo1g,Pak2,Fat1,Arhgap6,Arhgap18,Arpc2,Aif1,Gmfg,Washc4,C9orf72,Myo19,Gas7,Pak1,Sh3kbp1,Rhog,Avil,Bin1,Myh9,Msrb1,Rac2,Tesk1,S1pr1,Arpc3,Myo7a,Cit,Rhoc,Diaph3,Tpm3,Coro1a,Stmn1,Slit2,Phldb2","gWAT_KD_vs_CTL","gWAT","GO:BP","DESeq2_Wald_stat","fgsea",1,0.05
"GO:0006873","intracellular monoatomic ion homeostasis",441,0.350173547325837,1.71438899158885,4.7010553201419e-08,2.63010035394429e-06,2794,"50527/242960/27060/242341/15368/11966/53945/20307/18173/18439/20529/13057/12774/210808/20321/11964/70495/20296/15458/227059/69810/21391/12028/11927/20393/72828/14126/11977/20750/14824/116873/74748/26425/66815/15945/14873/433375/67163/18442/11911/14062/224088/14325/21982/331004/17134/17096/66162/20191/233979/18751/11975/11840/269615/110895/234779/11306/12314/69597/20302/224860/15251/64602/18436/69802/195040/15170/16784/19165/66290/233489/12772/16783/20320/74772/11928/12752/21803/69048/238871/12289/66092/22042/71398/11933/11972/19264/171429/22782/19164/228983/14083/236794/30926/100126824/22393/11816/12721/52076/69029/213053/15216/21871/68428/14226/52892/225049/12349/63873/22059/19332/18166/52637/27222/65113/11820/17918/11938/16535/56384/22337/18174/12766/104027","Ero1a,Fbxl5,Tcirg1,Atp6v0d2,Hmox1,Atp6v1b2,Slc40a1,Ccl8,Slc11a1,P2rx7,Slc31a1,Cyba,Ccr5,Lacc1,Frrs1,Atp6v1a,Atp6ap2,Ccl2,Hpx,Slc39a10,Clec4b1,Tbxas1,Bax,Atox1,Sgk1,Ubash3b,Ms4a2,Atp7a,Spp1,Grn,Stim2,Slamf8,Nubp1,Mcub,Cxcl10,Gsto1,Creg1,Ccdc47,P2ry2,Atf4,F2r,Atp13a3,Ftl1,Tmem165,Slc9a9,Mafg,Lyn,Bola2,Ryr2,Tpcn2,Prkcb,Atp6v0a1,Arf1,Plch2,Slc9a4,Plcg2,Abcb7,Calm2,Afg3l2,Ccl3,Plcl2,Hif1a,Ireb2,P2rx1,Cox11,Tmem199,Ptpn6,Lamp2,Psen2,Atp6v1g1,Picalm,Ccr2,Lamp1,Nptn,Atp13a2,Atp1a1,Cln3,Tgfb1,Slc30a5,Pde4d,Cacna1d,Ghitm,Tfrc,Tasl,Atp1b3,Atp6v0d1,Ptprc,Slc26a6,Slc30a1,Psen1,Osbpl2,Ptk2,Slc9a6,Glrx3,Sco2,Wfs1,Apoe,Coro1a,Tmem38b,Smdt1,Slc39a14,Hfe,Atp6v0a2,Steap3,Fkbp1b,Sco1,Ttc7,Car2,Trpv4,Trp53,Rab20,Npy1r,Cisd1,Atp1a4,Ndfip1,App,Myo5a,Atp2a2,Kcnq1,Letm1,Vdr,Slc11a2,Cxcr3,Synpo","gWAT_KD_vs_CTL","gWAT","GO:BP","DESeq2_Wald_stat","fgsea",1,0.05
"GO:0072593","reactive oxygen species metabolic process",218,0.423765504900284,1.92758034838405,5.05905091229211e-08,2.75734594238992e-06,2896,"22177/12575/16889/72461/18439/13057/16414/20963/67880/17970/18753/17969/224109/56644/11977/13058/74747/20848/22166/22228/20416/27273/14528/277360/22324/268396/17972/21899/14825/13063/20128/213696/56632/20656/70556/230784/234779/11306/19219/50493/15251/14784/15510/11983/230738/114886/16409/18711/21803/12189/17993/22333/11757/11843/19766/11758/56532/58801/54683/14289/18477/68197/22059/11796/11820/80385/12850/276770/67067/17392/13078/53381/18024/18591/18127","Tyrobp,Cdkn1a,Lipa,Prcp,P2rx7,Cyba,Itgb2,Syk,Dcxr,Ncf2,Prkcd,Ncf1,Nrros,Clec7a,Atp7a,Cybb,Ddit4,Stat3,Txn1,Ucp2,Shc1,Pdk4,Gch1,Prex1,Vav1,Sh3pxd2b,Ncf4,Tlr6,Cxcl1,Cycs,Trim30a,Duoxa1,Sphk2,Sod2,Slc25a33,Sesn2,Plcg2,Abcb7,Ptger4,Txnrd1,Hif1a,Grb2,Hspd1,Atp5if1,Zc3h12a,Cygb,Itgam,Pikfyve,Tgfb1,Brca1,Ndufs4,Vdac1,Prdx3,Arf4,Ripk1,Prdx6,Ripk3,Pmaip1,Prdx5,Fpr2,Prdx1,Ndufc2,Trp53,Birc3,App,Tusc2,Coq7,Eif5a,Romo1,Mmp3,Cyp1b1,Prdx4,Nfe2l2,Pdgfb,Nos3","gWAT_KD_vs_CTL","gWAT","GO:BP","DESeq2_Wald_stat","fgsea",1,0.05
"GO:1902600","proton transmembrane transport",120,0.493945530609057,2.04697113252964,7.82387778582769e-08,4.00582542634378e-06,3441,"27060/242341/11966/18173/11964/70495/11977/214084/73834/22228/331004/114143/11740/11975/11950/56632/110895/110877/72512/66290/68267/11928/11957/66092/21906/66335/66694/17993/11972/236794/72900/66576/66043/215335/50799/66445/18674/246049/21871/11951/52892/11973/17716/20501/17708/27425/27222/12865/56384/228033/18174/11974/22229/57423/54411/71679/212980/12034/226646/11949/105675","Tcirg1,Atp6v0d2,Atp6v1b2,Slc11a1,Atp6v1a,Atp6ap2,Atp7a,Slc18a2,Atp6v1d,Ucp2,Slc9a9,Atp6v0b,Slc25a5,Atp6v0a1,Atp5pb,Sphk2,Slc9a4,Slc18a1,Sting1,Atp6v1g1,Slc25a22,Atp1a1,Atp5pf,Ghitm,Otop1,Atp6v1c1,Uqcrfs1,Ndufs4,Atp6v0d1,Slc9a6,Ndufv2,Uqcrh,Atp5f1d,Slc36a1,Slc25a13,Cyc1,Slc25a3,Slc36a2,Atp6v0a2,Atp5mc1,Sco1,Atp6v1e1,mt-Nd1,Slc16a1,mt-Co1,Atp5mg,Atp1a4,Cox7a1,Letm1,Atp5mc3,Slc11a2,Atp6v0e,Ucp3,Atp5mf,Atp6ap1,Atp5pd,Slc45a3,Phb2,Ndufs2,Atp5f1c,Ppif","gWAT_KD_vs_CTL","gWAT","GO:BP","DESeq2_Wald_stat","fgsea",1,0.05
"GO:0018212","peptidyl-tyrosine modification",255,0.397182975396371,1.85064234505399,1.43494357614602e-07,6.88772916550088e-06,3893,"12505/11491/216869/16414/218397/20963/14727/18753/78388/15458/16800/19255/56644/98878/15894/12182/29875/15163/56620/13548/14125/17311/12229/17096/14728/26904/17319/15162/20354/16149/11308/19246/14191/14178/234779/19219/18613/16160/18590/22248/18003/17975/15170/19165/224105/14159/12978/16451/19271/16000/21803/19264/19164/14083/74012/15200/83433/15975/18413/67742/22059/16452/13844/15182/20377/22390/11820/12424/73836/64297/22022/18591/72065/16590/208092/105352/13837/233328/11839/16412/320664/228357/80285/20304/19260/14184/14183/21937/192656/22137/12504/21926/16402/21939/50490","Cd44,Adam17,Arrb2,Itgb2,Rasa1,Syk,Lilrb4b,Prkcd,Mvp,Hpx,Arhgef2,Ptpn2,Clec7a,Ehd4,Icam1,Bst1,Iqgap1,Hcls1,Clec4n,Dyrk1a,Fcer1a,Kitl,Btk,Lyn,Lilrb4a,Sh2d1b1,Mif,Hck,Sema4d,Cd74,Abi1,Ptpn1,Fgr,Fgf7,Plcg2,Ptger4,Pecam1,Il12b,Pdgfa,Unc119,Nedd9,Ncl,Ptpn6,Psen2,Pak2,Fes,Csf1r,Jak1,Ptprj,Igf1,Tgfb1,Ptprc,Psen1,Ptk2,Rap2b,Hbegf,Trem2,Ifnar1,Osm,Samsn1,Trp53,Jak2,Ephb2,Hdac2,Sfrp1,Wee1,App,Cck,Slc35b2,Gprc5b,Tpst2,Pdgfb,Rap2c,Kit,Chmp6,Dusp22,Epha3,Lrrk1,Areg,Itgb1,Cass4,Lrp4,Parp9,Ccl5,Ptpn22,Fgfr3,Fgfr2,Tnfrsf1a,Ripk2,Ttk,Cd4,Tnf,Itga5,Cd40,Nox4","gWAT_KD_vs_CTL","gWAT","GO:BP","DESeq2_Wald_stat","fgsea",1,0.05
"GO:0003081","regulation of systemic arterial blood pressure by renin-angiotensin",26,0.74365303438695,2.36710103481122,2.69295522706984e-07,1.18490029991073e-05,715,"17227/72461/12873/13057/70495/16790/14062/16534","Mcpt4,Prcp,Cpa3,Cyba,Atp6ap2,Anpep,F2r,Kcnn4","gWAT_KD_vs_CTL","gWAT","GO:BP","DESeq2_Wald_stat","fgsea",1,0.05
"GO:0044283","small molecule biosynthetic process",495,0.330858454250182,1.62762749890324,3.03359129303974e-07,1.29433228503029e-05,2756,"54486/116914/16889/66190/11910/52014/12686/74205/13849/228677/56193/20963/18830/11307/20773/207952/233571/13595/66234/13121/21391/17691/19255/15452/19204/11690/21991/20750/21877/14792/83603/14873/107272/208715/11911/76615/67078/14718/56348/11486/14125/11636/27273/14528/19299/15490/231070/68603/17319/100039028/230027/16149/110196/19386/56632/216134/230784/17001/66469/234779/13360/241452/192156/268756/15251/16176/67092/18655/74559/69718/231871/57742/59045/19139/17842/56075/17448/14431/54325/12752/212898/14751/11812/18106/56351/12189/12952/17886/109079/23887/58810/244209/15357/18746/68801/170459/17769/11363/18783/11816/18648/16592/108079/20322/107869/75805/76889/67914/50799/68734/96979/213053/27053/338521/11677/13244/16891/52892/230379/18194/20613/11370/74754/27376/30049/18166/328035/13807/235293/94181/11886/17918/57357/77590/13132/56690/67452/66775/12850/68588","Hpgds,Slc19a2,Lipa,Acer3,Atf3,Nus1,Elovl3,Acsl3,Ephx1,Sptlc3,Plek,Syk,Pltp,Abcg1,Sptlc2,Klhl25,P2ry6,Ebp,Msmo1,Cyp51,Tbxas1,Sik1,Ptpn2,Hprt1,Ptafr,Alox5ap,Tpi1,Spp1,Tk1,Lpcat3,Elovl4,Gsto1,Psat1,Hmgcs1,Atf4,Got1l1,Pgp,Got1,Hsd17b12,Ada,Fcer1a,Ak1,Pdk4,Gch1,Abcd3,Hsd17b7,Insig1,Pmvk,Mif,Mup11,Coq3,Cd74,Fdps,Ranbp2,Sphk2,Pdxk,Sesn2,Ltc4s,Prxl2b,Plcg2,Dhcr7,Dhrs9,Mvd,Gulo,Hif1a,Il1b,Gatm,Pgk1,Elovl7,Ipmk,Daglb,Abhd1,Stard3,Prps1,Mup3,Pdss1,Mdh2,Gamt,Elovl1,Cln3,Dse,Gpi1,Apoc1,Cd244a,Ptges3,Brca1,Cry1,Myh9,Sephs1,Ggt5,Akr1a1,Cyp2r1,Hmgcr,Pkm,Elovl5,Stard4,Mthfr,Acadl,Pla2g4a,Apoe,Pgam1,Fabp5,Prkaa2,Sord,Cth,Nln,Coq8b,Coq9,Slc25a13,Ppp4r3a,Ptges2,Slc39a14,Asns,Fa2h,Akr1b1,Degs1,Lipg,Sco1,Acer2,Nsdhl,Snai1,Acadvl,Dhcr24,Slc25a10,Scd3,Npy1r,Fads6,Eno2,Sc5d,Nans,Asah1,Myo5a,Srd5a3,Chst15,Dab2,Mlycd,Pnpla8,Hacd4,Coq7,Cthrc1","gWAT_KD_vs_CTL","gWAT","GO:BP","DESeq2_Wald_stat","fgsea",1,0.05
"GO:0032418","lysosome localization",78,0.555529254891832,2.16033336690184,3.19220445653014e-07,1.34838716243833e-05,3154,"12523/56743/14127/15368/217303/20963/380732/69582/14126/233231/214084/14125/12229/17096/216805/56632/243978/14191/22631/56715/66508/18124/14159/83431/17886/19354/22320/20619/67166/70450/16165/21425/71923/16590/219024","Cd84,Lat2,Fcer1g,Hmox1,Cd300a,Syk,Milr1,Plekhm2,Ms4a2,Mrgprb1,Slc18a2,Fcer1a,Btk,Lyn,Flcn,Sphk2,Mrgprx2,Fgr,Ywhaz,Rabgef1,Lamtor1,Nr4a3,Fes,Ndel1,Myh9,Rac2,Vamp8,Snap23,Arl8b,Unc13d,Il13ra2,Tfeb,Borcs6,Kit,Pip4p1","gWAT_KD_vs_CTL","gWAT","GO:BP","DESeq2_Wald_stat","fgsea",1,0.05
"GO:0048771","tissue remodeling",188,0.429425338943554,1.91589941150572,3.94597559891885e-07,1.62612691998373e-05,2997,"17246/13040/11501/27060/16889/93695/18439/13038/20963/21857/20296/12028/21934/72828/11977/20750/16331/14062/27273/246256/75766/17312/19219/12578/15251/83924/319939/12988/109901/17342/12772/12978/19055/16000/22042/18605/17390/19354/13609/12387/17387/215653/21990/73737/11601/109934/68813/16974/107515/12349/22059/12494/14563/20377/71982/22337/68588/16401/18127/19349/69660","Mdm2,Ctss,Adam8,Tcirg1,Lipa,Gpnmb,P2rx7,Ctsk,Syk,Timp1,Ccl2,Bax,Tnfrsf11a,Ubash3b,Atp7a,Spp1,Inpp5d,F2r,Pdk4,Fcgr4,Dcstamp,Clec10a,Ptger4,Cdkn2a,Hif1a,Gpr137b,Tns3,Csk,Cela1,Mitf,Ccr2,Csf1r,Ppp3ca,Igf1,Tfrc,Enpp1,Mmp2,Rac2,S1pr1,Ctnnb1,Mmp14,Rassf2,Tph1,Bbln,Angpt2,Abr,Dock5,Lrp6,Lgr4,Car2,Trp53,Cd38,Gdf5,Sfrp1,Snx10,Vdr,Cthrc1,Itga4,Nos3,Rab7,Tmbim1","gWAT_KD_vs_CTL","gWAT","GO:BP","DESeq2_Wald_stat","fgsea",1,0.05
"GO:0006754","ATP biosynthetic process",93,0.50191114052902,1.99249929143663,1.92490788293266e-06,6.7196784276922e-05,4933,"16889/12495/11964/20848/11950/56632/68375/69802/11983/21803/11957/17993/72900/66046/83433/68342/66043/50799/11951/69875/19241/230075/68197/17716/27425/228033/67130/57423/12048/71679/66218/269523/226646/11949/54405/67264/13806/66925/66495/26395/11946/11947/17721/66414/66052/67942/67184/66108/225887/67680/78830/66377/68349/17717/56248","Lipa,Entpd1,Atp6v1a,Stat3,Atp5pb,Sphk2,Ndufa8,Cox11,Atp5if1,Tgfb1,Atp5pf,Ndufs4,Ndufv2,Ndufb5,Trem2,Ndufb10,Atp5f1d,Slc25a13,Atp5mc1,Ndufa11,Tmsb4x,Ndufb6,Ndufc2,mt-Nd1,Atp5mg,Atp5mc3,Ndufa6,Atp5mf,Bcl2l1,Atp5pd,Ndufb9,Vcp,Ndufs2,Atp5f1c,Ndufa1,Ndufb8,Eno1,Sdhd,Ndufb3,Map2k1,Atp5f1a,Atp5f1b,mt-Nd5,Ndufa12,Sdhc,Atp5mc2,Ndufa13,Ndufa9,Ndufs8,Sdhb,Slc25a12,Ndufc1,Ndufs3,mt-Nd2,Ak3","gWAT_KD_vs_CTL","gWAT","GO:BP","DESeq2_Wald_stat","fgsea",1,0.05
"GO:0045333","cellular respiration",227,0.386864861050828,1.77136266378156,2.11382735301766e-06,7.22980302764907e-05,4058,"67876/12028/103172/12534/11977/100039028/13063/11950/20656/68375/70556/71804/12858/66152/64602/66142/268697/72170/18124/17842/17448/170718/11983/230125/11957/66694/17993/67636/73467/66841/72900/100126824/110323/246730/66046/15975/66576/20463/68342/66494/66043/67914/12866/50799/12859/12857/66445/12867/69875/56451/26926/14194/230075/68197/63873/69089/17716/52637/12064/17708/12865/12850/67130/56312/235339/227731/57423/17449/66148/67003/71679/12974/78920/66594/66218/13382/269523/20928/226646/12861/11949/105675/67834/22272/54405/67264/22273/66925/67530/76824/12869/66495/12359/18747/21926/11946/11947/17721/66414/70383/20916","Coq10b,Bax,Chchd10,Cdk1,Atp7a,Mup11,Cycs,Atp5pb,Sod2,Ndufa8,Slc25a33,Mtfr2,Cox5a,Uqcr10,Ireb2,Cox7b,Ccnb1,Chchd4,Nr4a3,Mup3,Mdh2,Idh3b,Atp5if1,Slc25a51,Atp5pf,Uqcrfs1,Ndufs4,Etfrf1,1700066M21Rik,Etfdh,Ndufv2,Sco2,Cox6b1,Oas1a,Ndufb5,Ifnar1,Uqcrh,Cox7a2l,Ndufb10,Prelid1,Atp5f1d,Coq9,Cox7a2,Slc25a13,Cox5b,Cox4i1,Cyc1,Cox7c,Ndufa11,Suclg1,Aifm1,Fh1,Ndufb6,Ndufc2,Trpv4,Oxa1l,mt-Nd1,Cisd1,Bdnf,mt-Co1,Cox7a1,Coq7,Ndufa6,Nupr1,Dlat,Slc25a25,Atp5mf,Mdh1,Dnajc15,Uqcrc2,Atp5pd,Cs,Dlst,Uqcr11,Ndufb9,Dld,Vcp,Abcc9,Ndufs2,Cox6a1,Atp5f1c,Ppif,Idh3a,Uqcrq,Ndufa1,Ndufb8,Uqcrc1,Sdhd,Uqcrb,Mtfr1l,Cox8b,Ndufb3,Cat,Prkaca,Tnf,Atp5f1a,Atp5f1b,mt-Nd5,Ndufa12,Cox10,Sucla2","gWAT_KD_vs_CTL","gWAT","GO:BP","DESeq2_Wald_stat","fgsea",1,0.05
